site_id,peak_date,peak_flow_cfs,gage_height_ft
08176500,1935-06-20,38500.0,6.0
08176500,1936-07-03,179000.0,6.0
08176500,1936-10-04,17200.0,6.0
08176500,1938-04-30,25400.0,6.0
08176500,1939-06-06,4940.0,6.0
08176500,1940-07-03,55900.0,6.0
08176500,1941-05-03,58000.0,6.0
08176500,1942-07-09,56000.0,6.0
08176500,1942-10-21,7710.0,6.0
08176500,1944-06-01,12300.0,6.0
08176500,1945-04-06,22000.0,6.0
08176500,1946-09-03,17900.0,6.0
08176500,1946-10-17,46000.0,6.0
08176500,1948-05-28,6970.0,6.0
08176500,1949-04-30,20600.0,6.0
08176500,1949-10-28,13300.0,6.0
08176500,1951-06-08,12300.0,6.0
08176500,1952-09-16,28400.0,6.0
08176500,1953-05-04,11600.0,6.0
08176500,1953-10-26,8560.0,6.0
08176500,1955-05-22,4950.0,6.0
08176500,1956-05-18,1730.0,6.0
08176500,1957-05-02,35300.0,6.0
08176500,1958-02-26,58300.0,6.0
08176500,1959-04-15,10100.0,6.0
08176500,1960-07-01,23700.0,6.0
08176500,1961-06-22,55800.0,6.0
08176500,1961-11-17,10800.0,6.0
08176500,1963-02-21,4100.0,6.0
08176500,1963-11-11,5720.0,6.0
08176500,1965-02-21,15000.0,6.0
08176500,1965-12-08,9790.0,6.0
08176500,1967-09-21,70000.0,6.0
08176500,1968-01-25,44300.0,6.0
08176500,1969-04-13,15200.0,6.0
08176500,1970-05-20,9190.0,6.0
08176500,1971-09-12,9740.0,6.0
08176500,1972-05-16,58500.0,6.0
08176500,1973-06-17,33100.0,6.0
08176500,1973-10-16,25200.0,6.0
08176500,1975-05-29,30200.0,6.0
08176500,1976-04-19,14100.0,6.0
08176500,1977-04-24,54500.0,6.0
08176500,1978-09-14,12700.0,6.0
08176500,1979-05-12,19300.0,6.0
08176500,1980-05-19,11600.0,6.0
08176500,1981-09-02,105000.0,6.0
08176500,1982-05-19,18500.0,6.0
08176500,1982-11-20,10900.0,6.0
08176500,1983-10-21,3280.0,6.0
08176500,1985-04-21,10600.0,6.0
08176500,1985-11-29,13700.0,6.0
08176500,1987-06-07,83400.0,6.0
08176500,1987-11-28,3900.0,6.0
08176500,1989-05-21,4280.0,6.0
08176500,1990-09-12,5230.0,6.0
08176500,1991-04-05,17000.0,6.0
08176500,1991-12-25,61500.0,6.0
08176500,1993-06-30,17700.0,6.0
08176500,1994-05-19,13300.0,6.0
08176500,1994-10-19,39600.0,6.0
08176500,1996-09-22,9760.0,6.0
08176500,1997-04-04,32700.0,6.0
08176500,1997-10-13,20600.0,6.0
08176500,1998-10-20,466000.0,6.0
08176500,2000-06-12,6220.0,6.0
08176500,2001-09-03,39300.0,6.0
08176500,2002-07-10,71700.0,6.0
08176500,2002-11-08,58500.0,6.0
08176500,2004-06-15,16100.0,6.0
08176500,2004-11-26,102000.0,6.0
08176500,2006-07-06,4290.0,6.0
08176500,2007-07-03,38600.0,6.0
08176500,2007-11-21,3990.0,6.0
08176500,2009-04-21,13800.0,6.0
08176500,2009-11-24,30400.0,6.0
08176500,2011-01-17,1620.0,6.0
08176500,2012-01-29,13500.0,6.0
08176500,2013-05-28,1920.0,6.0
08176500,2013-11-04,13700.0,6.0
08176500,2015-05-30,49100.0,6.0
08176500,2016-06-06,21300.0,6.0
08176500,2018-04-01,12400.0,6.0
08176500,2018-12-12,14300.0,6.0
08176500,2020-04-07,4610.0,6.0
08176500,2021-06-04,16200.0,
08176500,2021-10-18,34000.0,6.0
08176500,2023-05-17,18900.0,
08176500,2024-01-28,26100.0,6.0
